latitude,longitude,accuracy,speed,bearing,kf_latitude,kf_longitude,kf_speed_lat,kf_speed_long,kf_loc_covariance_long,kf_vel_covariance_long,kf_speed_total,scan_id_label
42.65160772,-71.31839241,3,1.25,206.3000031,42.6516025262524,-71.318402619649,-2.0177915825732,-1.889891093035,1.13773004807334,0.185887149966971,2.76462858522375,3
42.65159432,-71.3184049,3,1.53,206.3000031,42.6515943679545,-71.318408566045,-1.57880104235947,-1.65487997253264,1.13772996363501,0.185887144811785,2.2871905156425,3
42.65158172,-71.31841732,3,1.62,206.3000031,42.6515862288517,-71.3184162295825,-1.30336379026712,-1.37715549260399,1.13772991467442,0.185887144083278,1.89613143547298,3
42.651565,-71.31842871,3,1.95,206.3000031,42.651577772057,-71.3184243463879,-1.23776189962131,-1.31491886927334,1.13772989026166,0.185887144447107,1.80584222813767,3
42.65153955,-71.31844656,3,2.98,206.6000061,42.651566371557,-71.3184335225185,-1.28122450729703,-1.47092317942904,1.13772988009699,0.185887144703744,1.95067968612997,3
42.65150232,-71.31847082,3,4.34,203.8999939,42.6515490406355,-71.3184477174167,-1.49392142808291,-1.49021978892888,1.13772987688923,0.185887144642664,2.11010811396016,3
42.6514573,-71.31849789,3,5.41,203.3000031,42.6515227298213,-71.3184667958802,-1.83265383927797,-1.82453558124101,1.13772987640368,0.185887144384827,2.5860298107011,3
42.65139921,-71.31852639,3,6.88,201.1000061,42.6514874649381,-71.3184912271835,-2.42257626010263,-2.36970241654047,1.13772987661435,0.185887144083678,3.3888589936689,3
42.65132623,-71.31856223,3,8.17,199.8999939,42.6514402252793,-71.3185212922978,-2.91142094509072,-2.61928040137495,1.13772987677838,0.18588714383163,3.91624842681614,3
42.65124888,-71.31859583,3,9.07,199.6999969,42.6513808153592,-71.3185556557429,-3.81398122574944,-3.12033849863276,1.13772987675529,0.185887143658501,4.9277748666532,3
42.65115868,-71.31863873,3,10.12,200,42.6513101140825,-71.318592827888,-4.81861744871664,-3.58100412250867,1.13772987661139,0.185887143556869,6.00355433410081,3
42.65106595,-71.31868464,3,10.93,200.1000061,42.6512265002767,-71.3186353836416,-5.42199645732069,-3.83973924472884,1.13772987643737,0.185887143505677,6.64391774864115,3
42.65097221,-71.3187362,3,10.91,201.6999969,42.6511363833496,-71.318680648965,-6.12280193236126,-4.62940819830545,1.13772987628944,0.185887143484177,7.67594448712759,3
42.65088068,-71.31879091,3,10.79,205.1999969,42.6510414797047,-71.3187321154889,-6.94015244567488,-5.15642896479323,1.13772987618678,0.185887143477359,8.64606706185914,3
42.65079892,-71.31884991,3,10.55,207.1999969,42.6509435734535,-71.3187872133093,-7.70347160646275,-5.36789357057226,1.137729876126,0.185887143476366,9.38923618706915,3
42.65072455,-71.31891269,3,9.94,208.6999969,42.6508478724569,-71.318844598499,-8.06562415771944,-5.4254797573971,1.13772987609513,0.185887143476895,9.72060304978622,3
42.65065275,-71.31897068,3,9.07,211.5,42.6507588241496,-71.3189035218706,-8.41901604274069,-5.75677072656083,1.13772987608203,0.185887143477337,10.19903134254,3
42.65059492,-71.31902811,3,8.16,213.6000061,42.6506747540985,-71.3189628733225,-8.62884437000476,-5.93059503241504,1.13772987607781,0.185887143477369,10.4703826386751,3
42.65053974,-71.31907927,3,7.35,215.1999969,42.6505996119256,-71.3190215011171,-8.25977480317625,-6.045311880001,1.13772987607716,0.185887143477122,10.2357059124257,3
42.65049539,-71.31912309,3,6.36,214.3999939,42.650534039811,-71.319077149926,-7.73293013617816,-6.05110352152858,1.13772987607746,0.18588714347679,9.81906626514293,3
42.65045825,-71.31916767,3,5.37,213.8999939,42.6504795902652,-71.319127733782,-7.06240014852987,-5.8521136009468,1.13772987607774,0.185887143476496,9.17195341551304,3
42.6504267,-71.31919464,3,4.18,213.8000031,42.6504355065015,-71.3191743680863,-6.41218427314666,-5.65156332798895,1.13772987607778,0.185887143476288,8.54729636803702,3
42.65040533,-71.31921143,3,3.18,214.1000061,42.6503997693864,-71.3192117872767,-5.6268501339697,-5.19303074268277,1.13772987607764,0.185887143476163,7.65695832067821,3
42.65038971,-71.31922718,3,2.2,214.6999969,42.6503736803135,-71.319238514215,-4.79784873974618,-4.52204053254377,1.13772987607745,0.185887143476099,6.59304202227263,3
42.65037929,-71.31923717,3,1.49,214.6999969,42.650356062931,-71.3192570014226,-4.09688066452486,-4.02475113549855,1.13772987607728,0.185887143476072,5.74308739982725,3
42.65036735,-71.31924516,3,1.29,214.6999969,42.6503447511729,-71.3192696681857,-3.29969669790263,-3.18706989262823,1.13772987607716,0.185887143476063,4.58752796162016,3
42.65035932,-71.31925081,3,1.15,214.6999969,42.6503371969089,-71.319276523037,-2.7623552178673,-2.33154367840537,1.13772987607708,0.185887143476062,3.61478938169165,3
42.65034672,-71.31925711,3,1.49,214.6999969,42.6503320534684,-71.3192786711192,-2.27872467628818,-1.69719729434014,1.13772987607705,0.185887143476062,2.84131392250842,3
42.65033311,-71.3192778,3,2.06,222.6999969,42.650326128992,-71.31927941754,-1.86066427936687,-1.45420669503827,1.13772987607703,0.185887143476063,2.36152253269072,3
42.6503184,-71.31931084,3,2.67,233.8999939,42.6503185201457,-71.3192867873633,-1.27836594163662,-1.51421973662034,1.13772987607702,0.185887143476063,1.98168637566772,3
42.65031197,-71.3193538,3,3.32,251.3000031,42.6503101187444,-71.3193044913585,-0.641881115012275,-1.53767083481305,1.13772987607702,0.185887143476063,1.6662661738282,3
42.65031479,-71.31941088,3,4.4,274.7000122,42.6503047961043,-71.3193315282546,-0.297924999383037,-1.72102977321321,1.13772987607702,0.185887143476063,1.74662611498388,3
42.65033727,-71.31948096,3,5.97,292,42.6503033102132,-71.3193694660847,-0.16961431703377,-2.31832655285497,1.13772987607702,0.185887143476062,2.32452296659234,3
42.65037419,-71.31956195,3,7.86,301.7000122,42.6503107631074,-71.3194207782913,-0.104467821606185,-3.15754049726263,1.13772987607702,0.185887143476062,3.15926819336452,3
42.65042451,-71.31966613,3,10.05,304,42.6503290396919,-71.3194856934199,-0.149942459468495,-4.13865242948252,1.13772987607702,0.185887143476062,4.14136772977395,3
42.65048172,-71.31978393,3,11.61,304.5,42.6503580452067,-71.3195691554089,-0.132120095754751,-5.02100152643881,1.13772987607702,0.185887143476062,5.02273949635088,3
42.65054918,-71.31991086,3,12.7,304.5,42.6503965573071,-71.3196689443085,0.396868576028604,-6.18063758954036,1.13772987607702,0.185887143476062,6.19336626398586,3
42.65061507,-71.3200581,3,13.53,303.7000122,42.6504478913273,-71.3197842154655,1.00716828614531,-7.18380176394677,1.13772987607702,0.185887143476062,7.25406063803588,3
42.65068608,-71.32019638,3,13.96,303.8999939,42.6505066575986,-71.3199162656938,2.01240701966982,-8.17731322674355,1.13772987607702,0.185887143476062,8.42129643351256,3
42.65075791,-71.32033492,3,14.3,304.1000061,42.6505747394255,-71.3200548405145,2.76844409877869,-9.4412464726992,1.13772987607702,0.185887143476062,9.83877114716658,3
42.65083683,-71.32048287,3,14.57,304.2000122,42.6506476340214,-71.3201993310869,3.415123713948,-10.3522717728854,1.13772987607702,0.185887143476062,10.9010366865382,3
42.65091142,-71.32062993,3,14.54,304.3999939,42.6507257535574,-71.3203492341463,3.96168166006348,-11.2420678641495,1.13772987607702,0.185887143476062,11.9196900730609,3
42.65098659,-71.32077752,3,14.59,303.7999878,42.650805033546,-71.3205021679353,4.55139137194241,-12.0706415069882,1.13772987607702,0.185887143476062,12.900215107153,3
42.65105869,-71.32092583,3,14.83,302.6000061,42.6508854758585,-71.3206571140385,4.96515944598809,-12.6907392854554,1.13772987607702,0.185887143476062,13.6274602158835,3
42.65112664,-71.32109219,3,15.03,300.8999939,42.6509644511932,-71.3208124830322,5.15449685800361,-13.2776552138351,1.13772987607702,0.185887143476062,14.2430672903224,3
42.6511888,-71.32126391,3,15.14,297.8999939,42.6510400243538,-71.3209750234947,4.91852002943109,-13.9192212567784,1.13772987607702,0.185887143476062,14.7626745434242,3
42.65124348,-71.32142489,3,14.99,294.2999878,42.6511088577377,-71.3211447259075,4.69598886303211,-14.4744905841773,1.13772987607702,0.185887143476062,15.2172004348092,3
42.65128955,-71.3215883,3,14.82,290.7999878,42.6511710014946,-71.3213146573429,4.37388934824958,-14.7443086473861,1.13772987607702,0.185887143476062,15.3793870333026,3
42.65132569,-71.32176339,3,14.55,286.5,42.6512253568276,-71.3214842146946,3.92035601503115,-14.8830956647529,1.13772987607702,0.185887143476062,15.3907676173341,3
42.65135431,-71.32193037,3,14.02,282.8999939,42.6512704307981,-71.3216575027292,3.49745567387428,-15.092123354078,1.13772987607702,0.185887143476062,15.4920748618583,3
42.65137204,-71.32209114,3,13.45,279.1000061,42.6513073293342,-71.3218302595549,3.17222563446361,-15.2226678512814,1.13772987607702,0.185887143476062,15.5496826972895,3
42.65138811,-71.32224713,3,12.83,276.6000061,42.6513359426269,-71.3219997665088,2.47275077218527,-15.4500776814367,1.13772987607702,0.185887143476062,15.6467056195153,3
42.65139318,-71.3223987,3,12.21,273.1000061,42.6513568570769,-71.3221658114672,1.85840288170654,-15.4881449725982,1.13772987607702,0.185887143476062,15.5992402367216,3
42.65139163,-71.32254581,3,11.6,269.7000122,42.6513695229225,-71.3223272010693,0.950566232604257,-15.4428055955719,1.13772987607702,0.185887143476062,15.4720335064656,3
42.65137714,-71.32267761,3,10.99,264.5,42.6513728665125,-71.3224834270312,0.200585715726477,-15.4500961509661,1.13772987607702,0.185887143476062,15.4513981795646,3
42.651363,-71.32280387,3,10.65,258.7000122,42.6513663437571,-71.3226312517127,-0.476452078852239,-15.252386273722,1.13772987607702,0.185887143476062,15.259826133553,3
42.65133077,-71.32293376,3,10.75,252.6999969,42.6513540765919,-71.3227708625586,-1.03616379840686,-14.866782998281,1.13772987607702,0.185887143476062,14.9028477860813,3
42.65128772,-71.32305934,3,11.08,247,42.6513318897182,-71.3229058000001,-1.89785328793522,-14.5986625859338,1.13772987607702,0.185887143476062,14.7215079526681,3
42.6512329,-71.32317882,3,11.56,239.1000061,42.6512976425681,-71.3230370583389,-2.71728531278263,-14.1088127670275,1.13772987607702,0.185887143476062,14.3680978965937,3
42.65116721,-71.32329179,3,11.76,232.1999969,42.6512519974056,-71.3231628084532,-3.68516718363732,-13.7305840488304,1.13772987607702,0.185887143476062,14.2165184026665,3
42.65109602,-71.32340318,3,11.72,230.8999939,42.6511944746914,-71.3232831452341,-4.44353684316647,-13.1531718368023,1.13772987607702,0.185887143476062,13.8834775558945,3
42.65103283,-71.32351119,3,11.1,230,42.651128587742,-71.3233974352625,-5.51653009538469,-12.6568906824864,1.13772987607702,0.185887143476062,13.806845622433,3
42.65096843,-71.32357567,4,9.25,219,42.6510589544819,-71.3235067456734,-6.16014749676148,-12.1872627058322,1.13772987607702,0.185887143476062,13.6556504584302,3
42.6509363,-71.32363802,3,7.26,228.3000031,42.6509926380282,-71.3236000629763,-6.40110325583499,-11.4484787011123,1.26527259545434,0.196512421136101,13.1164700838939,3
42.65090549,-71.32368684,3,5.07,226.1999969,42.6509365138022,-71.3236711801017,-6.42795486551241,-10.1475847304341,1.20954145732074,0.188887691058576,12.0121638189963,3
42.65088766,-71.3237059,3,2.89,227.6999969,42.6508915548338,-71.3237270952899,-6.00225980353516,-9.09764462449714,1.17408309423687,0.186551571057014,10.8992779789661,3
42.6508606,-71.32368263,3,1.44,227.6999969,42.6508601135805,-71.3237630849332,-5.28995018652942,-7.8379631985168,1.15391341798398,0.186162998827402,9.45606895476478,3
42.65084395,-71.3236736,3,0.73,227.6999969,42.6508343802235,-71.3237702532556,-4.52147090817717,-5.86546075118436,1.14382864803488,0.186275436504873,7.40589825727958,3
42.65084036,-71.32367432,3,0.51,227.6999969,42.6508161051152,-71.3237617651905,-3.73091692021308,-3.94555650475398,1.13955321873235,0.186372435621802,5.43020784111793,3
42.65083363,-71.3236794,3,0.28,227.6999969,42.6508072767447,-71.3237476073046,-2.901302029848,-2.40170998028663,1.1381454364713,0.186351439366895,3.76639938108116,3
42.65082384,-71.32368298,3,0,0,42.6508033315689,-71.323733303722,-2.17912856918107,-1.28837779549714,1.13788934568467,0.186252353246707,2.53150521724748,3
42.65081634,-71.32368922,3,0,0,42.6508007684958,-71.3237203235667,-1.61684449620122,-0.549915374464276,1.13794956034314,0.186133999368465,1.70780357300492,3
42.65080976,-71.3236946,3,0,0,42.6507989989004,-71.3237111347518,-1.19231486840172,-0.12744216444014,1.13800939409832,0.186033452118052,1.19910643843197,3
42.6508084,-71.32369716,3,0,0,42.6507974170738,-71.3237054711044,-0.883874384934934,0.0756192384834637,1.13800093351008,0.185963464991508,0.887103262068698,3
42.65080407,-71.3237045,3,0,0,42.650797393253,-71.3237019603888,-0.633440801214161,0.154559107832514,1.1379451859727,0.185921788047318,0.65202436032469,3
42.65080476,-71.32370355,4,0,0,42.6507969156036,-71.3237021821211,-0.458527934099262,0.0938059359209114,1.13787657667596,0.185900404846871,0.468025020659511,3
42.65079346,-71.32368575,4,0,0,42.6507968828623,-71.3237021134305,-0.303422705731259,0.0826050877679097,1.26538063318919,0.196517561468071,0.314466117218409,3
42.6507849,-71.32367014,4,0,0,42.6507941480813,-71.3236961485508,-0.301238178613493,0.236817996877357,1.3544831929063,0.200400877583931,0.383180380368539,3
42.650778,-71.3236611,4,0,0,42.6507893616059,-71.3236857995406,-0.344149404174263,0.458185008794627,1.40672625206868,0.201433665325729,0.573037795156334,3
42.65077621,-71.32365857,4,0,0,42.6507835624361,-71.3236746512304,-0.40481282340152,0.63506549863224,1.43298707151784,0.201725529081254,0.753114605849153,3
42.65077527,-71.32365949,4,0.21,227.6999969,42.6507788871925,-71.323665669156,-0.422172802581672,0.698786776892233,1.44425329708384,0.20205050676898,0.816414621867528,3
42.65077895,-71.32365754,4,0,0,42.6507753574584,-71.3236600511651,-0.409471316515464,0.653277181727534,1.44823138678039,0.202524082257374,0.77099794760737,3
42.65078284,-71.32365136,4,0,0,42.650774623448,-71.3236558550217,-0.326065167706036,0.549337892140251,1.44931132438352,0.203049016487986,0.63881970330623,3
42.65077852,-71.32366243,4,0,0,42.6507759773813,-71.3236514836841,-0.203998948058207,0.512312198610008,1.44957346570921,0.203518962966585,0.55143391231722,3
42.65077965,-71.32366478,3,0,0,42.6507758838995,-71.3236529011862,-0.153556416679183,0.340338403103657,1.44978873836566,0.203878699208173,0.373376220092414,3
42.65078154,-71.32366214,3,0,0,42.6507768485546,-71.3236565446337,-0.0898846478783294,0.149528203802575,1.28617943272299,0.192338488053472,0.174464706048632,3
42.65077847,-71.32366433,3,0,0,42.6507783201034,-71.3236581072825,-0.0218768977243941,0.0616671165493313,1.20388231814372,0.189437176828547,0.0654326517692231,3
42.65077769,-71.32366563,3,0,0,42.6507782807751,-71.3236602420321,-0.0223288678861952,-0.00614157086988842,1.16450044173641,0.188830892296594,0.0231580921888877,3
42.65077386,-71.32366643,3,0,0,42.6507779449349,-71.323662331259,-0.0200050518900768,-0.0642206786435568,1.14763188871041,0.18850432144848,0.0672643863167104,3
42.65077397,-71.32366649,3,0,0,42.6507762971073,-71.3236641901693,-0.0624938657870335,-0.104055187950532,1.14153099477577,0.188012998870186,0.12137942741844,3
42.6507726,-71.32366996,3,0,0,42.6507751182482,-71.323665562511,-0.0795697608911569,-0.10630419862361,1.13981015354148,0.187423055432601,0.132785275890378,3
42.65077382,-71.32366971,3,0,0,42.6507737768078,-71.3236677366639,-0.0852728334689397,-0.137189368948127,1.13943668116086,0.18687798962749,0.161531356337421,3
42.6507743,-71.32366946,3,0,0,42.6507733884324,-71.3236691403913,-0.0708134485255612,-0.132430716893161,1.13925209265133,0.186460869646728,0.150174695834281,3
42.6507744,-71.32366946,3,0,0,42.6507733968522,-71.3236698801065,-0.047692641251201,-0.126353731846187,1.13897498558586,0.18618544870327,0.135055002058324,3
42.65077437,-71.32366955,3,0,0,42.6507735545005,-71.3236703005647,-0.0330439342290105,-0.124722011758784,1.13863601071383,0.186025752920102,0.129025120835012,3
42.65077264,-71.32367149,3,0.41,227.6999969,42.6507737498861,-71.3236703867967,-0.0688383683285128,-0.35421188496815,1.13831854018145,0.185944334758721,0.360838995130545,3
42.65076223,-71.32368384,3,1.35,227.6999969,42.650772767347,-71.323672640253,-0.109575941405053,-0.416442854749162,1.13807302711725,0.185908361789507,0.430617624124275,3
42.6507447,-71.32370348,3,2.43,221.6000061,42.6507673966888,-71.3236796531658,-0.242328384967628,-0.492083855571579,1.13790947125096,0.18589508567714,0.548515785620806,3
42.65073224,-71.32373348,3,3.37,225.8000031,42.6507562066289,-71.3236925573561,-0.447055996830263,-0.764002097591607,1.13781386996034,0.185891284556231,0.885188267786167,3
42.65071723,-71.32378042,3,3.92,238.6999969,42.6507429504644,-71.3237137306291,-0.747746287363681,-1.15105285936889,1.13776474079938,0.185890490576277,1.37260598691958,3
42.65070931,-71.32383605,3,4.04,254.6999969,42.6507264644989,-71.3237463850314,-0.658683292533511,-1.58253356973809,1.13774284499421,0.185890165116922,1.71414006989241,3
42.65070643,-71.32389245,4,4.21,263.5,42.6507135542382,-71.3237888764382,-0.944204685691641,-2.27085300734622,1.1377346779412,0.18588965344659,2.45932833705779,3
42.65074179,-71.32395396,3,4.9,298.7000122,42.6507031917954,-71.3238344853668,-1.04450224633314,-2.73804486051333,1.2652756134928,0.19651437590278,2.93050756709114,3
42.65078251,-71.32400752,3,5.36,315.1000061,42.6507100897129,-71.3238931086764,-0.46007949294334,-3.27436390764016,1.20954358793003,0.188888929403939,3.30652871445018,3
42.65083817,-71.32406257,3,6.64,324.7999878,42.6507330328602,-71.3239497877457,0.263505759183103,-3.83524472721881,1.17408487645667,0.186552293655385,3.84428633204947,3
42.65090692,-71.32411816,3,7.91,330.1000061,42.6507714657293,-71.3240066614958,1.19129035688975,-4.13689175194545,1.1539148686676,0.186163382784158,4.30500244851647,3
42.65098355,-71.32418347,3,9.27,331.2000122,42.6508254396003,-71.324063039999,2.26262660069738,-4.28795177921287,1.14382972278085,0.186275620131711,4.8482996601941,3
42.65107104,-71.32425648,3,10.36,331.3999939,42.6508925335757,-71.3241222745532,3.3231172700418,-4.53345765228491,1.13955393442487,0.186372513771483,5.62097381914475,3
42.65117001,-71.32433158,3,11.24,331.7999878,42.6509719934652,-71.3241872375497,4.31906113600535,-4.59654344483092,1.13814586486781,0.186351468984448,6.30733705590322,3
42.65127302,-71.32441268,3,12.01,331.6000061,42.6510632271665,-71.3242555584792,5.39800580872914,-4.81862441214526,1.13788957610739,0.186252363989622,7.23585571555955,3
42.65137595,-71.32448506,3,12.34,331.3999939,42.6511637021621,-71.3243291866904,6.42689274272215,-5.15438198393183,1.13794967123511,0.186134004296403,8.23848311054502,3
42.6514802,-71.32456865,3,12.39,331.5,42.6512698569756,-71.3244036828766,7.28161433311399,-5.44289471733619,1.13800944148455,0.186033455758332,9.09104010552243,3
42.65158263,-71.32464404,3,12.42,331,42.6513793116413,-71.3244830802877,8.01876020184351,-5.63570201852407,1.13800095149446,0.185963468289212,9.80110465285754,3
42.65168621,-71.32471599,3,12.38,330.8999939,42.6514894912033,-71.3245618455557,8.57874234072499,-5.81405132116191,1.13794519243866,0.185921790872934,10.3633012555678,3
42.65178185,-71.32478614,3,12.14,331.1000061,42.6515998426407,-71.3246388961195,8.95923033443714,-5.90965474138571,1.13787657956006,0.185900406998692,10.7327455642944,3
42.65187907,-71.32485546,3,11.83,330.8999939,42.6517065430847,-71.3247139125034,9.13579716388375,-5.95955967948197,1.13781745868199,0.185891161016425,10.9077560200498,3
42.65197641,-71.32493088,3,11.29,331.5,42.6518107753608,-71.3247872089806,8.96172268114659,-6.00284598631524,1.13777589757463,0.185888039722068,10.7864096598079,3
42.65206702,-71.32498517,3,10.64,335.8999939,42.6519117300268,-71.3248620316701,8.92810344805723,-5.88946212384404,1.13775093640068,0.185887432603001,10.6956437528278,3
42.65215203,-71.32504009,3,10.32,337.1000061,42.6520092986985,-71.3249285305889,9.05154067668609,-5.78570274778686,1.13773801817145,0.185887546946342,10.7426600480259,3
42.65224221,-71.32509675,3,10.24,335.1000061,42.652103063402,-71.3249904600008,8.92475221415564,-5.41907529556067,1.13773237347975,0.185887685007389,10.4411483632325,3
42.65232592,-71.3251606,3,10.51,332,42.6521945168991,-71.3250488069252,8.8814083264122,-5.09588898397765,1.13773043587199,0.185887684627322,10.23950674581,3
42.65241368,-71.32522733,3,11.04,330.3999939,42.6522824484948,-71.3251077941963,8.56052245387161,-4.78915624406322,1.13773004060342,0.185887581448401,9.80910608635108,3
42.65249715,-71.32529639,3,11.15,327.7999878,42.6523684917422,-71.3251679677938,8.10171116352508,-4.62676134288273,1.13773010059461,0.185887445911128,9.32977193189527,3
42.65257261,-71.32537552,3,10.87,325.5,42.6524509704988,-71.3252305470148,7.66084751308992,-4.9807407354206,1.13773018560113,0.185887325977378,9.13763442540213,3
42.65265186,-71.32545772,3,10.75,322.7999878,42.6525283835313,-71.3253018434318,7.35307910038417,-5.06504005552876,1.13773019070402,0.185887240270627,8.92874028184364,3
42.65272873,-71.32553932,3,10.57,321,42.6526047464197,-71.3253778652783,7.09253700527733,-5.44079154899725,1.13773013359689,0.185887188142131,8.93903204216588,3
42.65279862,-71.32561797,3,10.23,319.6000061,42.6526799441725,-71.3254580712553,6.86126909076264,-5.84575873005211,1.1377300554256,0.185887160854944,9.01387312235063,3
42.65286527,-71.32568927,3,9.37,318.3999939,42.6527522213803,-71.3255402148002,6.40932699741227,-5.90308231843739,1.13772998509892,0.185887148789647,8.71354425122211,3
42.6529192,-71.32574926,3,8.05,317.7999878,42.6528204194622,-71.3256189527322,6.15587294914395,-6.1366134029687,1.13772993430936,0.185887144588059,8.69211112581387,3
42.65296365,-71.32580209,3,6.71,319.1000061,42.6528826095962,-71.3256924834831,5.92089552120821,-6.28243313764638,1.13772990315273,0.185887143711154,8.63284251576853,3
42.6530007,-71.32584943,3,5.74,316.2999878,42.652937708096,-71.3257596261999,5.70143587435291,-6.20436813427527,1.13772988670682,0.185887143843679,8.42618270481769,3
42.65303137,-71.32589204,3,4.8,316.3999939,42.6529852276208,-71.3258196965149,5.40395846538232,-5.93410978952417,1.13772987936351,0.18588714404996,8.02598443118997,3
42.65305995,-71.32592394,3,4.03,317,42.6530255743419,-71.3258723503291,4.91375033535279,-5.64377957899731,1.13772987676819,0.185887144089736,7.48312703984683,3
42.65308202,-71.32595355,3,3.46,317.8999939,42.6530596601016,-71.3259162342894,4.33654538805869,-5.16163023688734,1.13772987620524,0.185887143991781,6.74151708482911,3
42.65309857,-71.32597709,3,2.77,315.3999939,42.6530869806166,-71.325952830183,3.54233601672101,-4.5101179081134,1.13772987627433,0.185887143841249,5.73492005179184,3
42.65310985,-71.32599381,3,1.66,315.3999939,42.6531066199193,-71.3259818203017,2.93981336766595,-3.92213553085,1.13772987640087,0.185887143700696,4.90159665405707,3
42.65311466,-71.3260061,3,0.69,315.3999939,42.6531208222288,-71.3260040197963,2.45366394060533,-3.34679685232236,1.13772987643156,0.185887143597129,4.14988143254018,3
42.65311398,-71.32599099,3,0,0,42.6531297335443,-71.3260203095468,1.97023624301594,-2.79145835657187,1.13772987637905,0.185887143532714,3.41673390971092,3
42.65311415,-71.32597958,3,0,0,42.6531330568606,-71.3260224332533,1.55722922941602,-2.04931696331052,1.13772987629294,0.185887143498336,2.57384204819563,3
42.65311418,-71.32597938,3,0,0,42.6531332780829,-71.3260159175246,1.1111235766048,-1.25763661639172,1.13772987621087,0.18588714348284,1.67816729242834,3
42.65311444,-71.32597867,3,0,0,42.6531313153302,-71.3260080314606,0.72516363603144,-0.666144212131482,1.13772987614968,0.18588714347732,0.984687976152147,3
42.65311432,-71.32597532,3,0,0,42.6531283494085,-71.3260000551751,0.439612035565409,-0.248847665708383,1.13772987611127,0.185887143476129,0.505157304750187,3
42.65311607,-71.3259694,3,0,0,42.6531251175868,-71.3259918523014,0.217265313315854,0.0532663106030408,1.13772987609061,0.185887143476308,0.223699611567602,3
42.65311708,-71.32596875,3,0,0,42.6531227230891,-71.3259830843018,0.0793434379464747,0.287445193544827,1.1377298760812,0.185887143476623,0.298194769298841,3
42.65311885,-71.32596769,3,0,0,42.653120964845,-71.3259762871649,-0.000104035922513832,0.401832296343636,1.1377298760778,0.185887143476733,0.401832309811285,3
42.65311834,-71.32596702,3,0,0,42.6531201524177,-71.3259711149599,-0.0114288106679771,0.427239016046113,1.13772987607705,0.185887143476656,0.427391851285603,3
42.65311813,-71.32596743,3,0,0,42.6531193620469,-71.3259675180734,0.0275788122159106,0.386601668083615,1.13772987607714,0.185887143476496,0.387584107837607,3
42.65311871,-71.32596836,3,0.17,315.3999939,42.6531189715425,-71.3259656321192,0.0730866696122065,0.307149139542478,1.13772987607733,0.185887143476334,0.315724967648566,3
42.6531263,-71.32597108,3,0.63,315.3999939,42.6531188252669,-71.3259650241474,0.394797971419207,0.139828758217145,1.13772987607741,0.185887143476211,0.418828747653823,3
42.65313917,-71.32598917,3,1.61,315.3999939,42.653123242985,-71.3259662329672,0.296846228700656,0.0214366012343448,1.13772987607737,0.185887143476133,0.297619238904817,3
42.6531497,-71.32601552,3,2.26,308.7000122,42.6531298038664,-71.3259738918613,0.291366756452258,-0.139819002578472,1.13772987607728,0.18588714347609,0.323177877101061,3
42.65316811,-71.32604361,3,2.94,310.8999939,42.6531372138191,-71.3259892191828,0.410321553434928,-0.419016160266775,1.13772987607718,0.18588714347607,0.586462547634513,3
42.65318922,-71.3260833,3,3.54,313.5,42.6531491456449,-71.3260102606584,0.406502289113853,-0.790362570732759,1.13772987607711,0.185887143476063,0.888772808016817,3
42.65321756,-71.32611854,3,3.86,313.7999878,42.6531642218865,-71.326039686734,0.51660263388936,-1.30222361279368,1.13772987607707,0.185887143476062,1.40095132644173,3
42.65324258,-71.32615708,3,4.09,313.7999878,42.6531845945549,-71.3260734828435,0.826582568491367,-1.86321771822112,1.13772987607704,0.185887143476062,2.03833731458434,3
42.65326914,-71.32619529,3,4.4,313.8999939,42.6532079978281,-71.326111724738,1.20415707933511,-2.24292382419432,1.13772987607703,0.185887143476062,2.54572220653616,3
42.65330094,-71.3262407,3,4.77,314.7000122,42.6532343367578,-71.3261515140357,1.39441564518964,-2.61911435246308,1.13772987607702,0.185887143476062,2.96717963440499,3
42.65333544,-71.32628418,3,4.92,316.2999878,42.6532634558537,-71.3261949863691,1.6130842748263,-2.95660555024424,1.13772987607702,0.185887143476062,3.36801978281407,3
42.65336657,-71.32632522,3,5.02,315.3999939,42.6532956185553,-71.326239858024,1.88786989613313,-3.27299459662564,1.13772987607702,0.185887143476062,3.77843173476329,3
42.65340185,-71.32637104,3,5,315,42.6533287256475,-71.3262848330453,1.94216763344817,-3.41715545514913,1.13772987607702,0.185887143476062,3.93051733504244,3
42.65343412,-71.32641212,3,4.53,316.2000122,42.653362889202,-71.3263308424017,2.02997567452033,-3.55366008383099,1.13772987607702,0.185887143476062,4.0925910167714,3
42.65345741,-71.32645231,3,3.97,315.3999939,42.6533968803755,-71.3263758124364,2.3463813388762,-3.67789968847485,1.13772987607702,0.185887143476062,4.3626197984594,3
42.65348109,-71.3264794,3,3.66,314.2999878,42.6534285575591,-71.3264198995899,2.57441307751822,-3.79180284561285,1.13772987607702,0.185887143476062,4.5831617376757,3
42.6535008,-71.32651189,3,3.44,315.1000061,42.6534585409679,-71.3264583039095,2.55494899838549,-3.72412149703225,1.13772987607702,0.185887143476062,4.51628667258941,3
42.65352237,-71.32653974,3,3.22,313.7999878,42.6534845831177,-71.3264942126507,2.56973130946389,-3.64635185652736,1.13772987607702,0.185887143476062,4.46087445064748,3
42.65354069,-71.3265655,3,3.15,306.7999878,42.6535091368128,-71.3265269874415,2.48122069080403,-3.36862255788348,1.13772987607702,0.185887143476062,4.1837870469176,3
